Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 28, Phoenix, Arizona",28-RC-232059,"CEMEX Construction Materials Pacific, LLC",Open,12/03/2018,,,"Las Vegas",NV,A,"Single Labor Organization",Initial,03/13/2019,369,,"International Brotherhood of Teamsters",166,,,,,179,361,,16,Y,"International Brotherhood of Teamsters","Included:  All full-time and regular part-time ready-mix drivers, plant operators II who regularly operate ready-mix trucks, and driver trainers employed by the Employer at its ready-mix facilities in Southern Nevada and Southern California, including its plants in Las Vegas, North Las Vegas, and Sloan, Nevada, and Compton, Corona, Escondido, Fontana, Highland, Hollywood, Irvine, Los Angeles, Moorpark, Oceanside, Orange, Oxnard, Perris, Rialto, San Diego, San Juan Capistrano, Santa Barbara, Santa Paula, Simi Valley, Temecula, and Walnut, California.

Excluded:  All other employees, batch men, yardmen, yardmen/laborers, plant maintenance employees, plant maintenance employees II, plant maintenance foremen, fleet mechanics, fleet mechanic foremen, mechanic foremen, senior driver trainers/safety champions, plant foremen, dispatchers, quality control representatives, office clerical employees, professional employees, guards and supervisors as defined in the Act. 

Plant operators II who regularly operate ready-mix trucks during 25 percent or more of their working time are eligible to vote. 
",,,
"Region 10, Atlanta, Georgia",10-RC-231745,"Elon University",Closed,11/29/2018,02/22/2021,"Certific. of Representative",Elon,NC,A,"Single Labor Organization",Initial,03/12/2019,283,,"WORKERS UNITED, A/W SEIU",112,,,,,68,180,,20,,"WORKERS UNITED, A/W SEIU","Including: All limited term, visiting, and adjunct faculty employees at Elon University teaching at least one credit-bearing undergraduate course in the Employer’s College of Arts and Science, School of Communications, School of Education, or Martha & Spencer Love School of Business.  Excluding: All other employees, all tenured and tenure-track faculty, all continuing track faculty, all lecturing track faculty, all employees teaching online courses only, staff with faculty rank, all administrators (including those with teaching assignments), managers, and supervisors as defined by the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-226135,"TIMCO Aerosystems, LLC d/b/a Haeco Cabin Solutions",Closed,08/22/2018,03/11/2019,"Certification of Results",Winston-Salem,NC,A,"Single Labor Organization",Initial,03/01/2019,166,,"International Association of Machinists and Aerospace Workers",75,,,,,82,157,,,,"International Association of Machinists and Aerospace Workers","All production, quality inspection, and maintenance employees, excluding managers, supervisors, professionals, office clericals, and guards.",,,
"Region 02, New York, New York",02-RD-220036,"Charter Communications, Inc.",Closed,05/10/2018,04/27/2022,"Withdrawal Non-adjusted",Stamford,CT,A,"Single Labor Organization",Initial,02/26/2019,2437,61,"Local 3 IBEW",,,,,,,,,1601,Y,"Local 3 IBEW","Included:  All field operations, network operations, and warehouse technician employees employed by Charter Communications, Inc., the Employer at its Bergen County, NJ, and, Saten Island, Manhattan, Brooklyn, and Queens, NY facilities, including Tech 1's through Tech 5's, Crew Chiefs, Foremen and General Foremen.

Excluded:  All other employees, guards, and supervisors as defined in the National Labor Relations Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-233238,"Mino Corp. d/b/a Great Midwest Seafood Company",Closed,12/26/2018,02/28/2019,"Certification of Results",Davenport,IA,A,"Single Labor Organization",Initial,02/20/2019,10,,"International Brotherhood of Teamsters Local 371",2,,,,,6,8,,,,,"All full-time and regular part-time delivery drivers, warehouse employees, and clerks employed by the Employer at its Davenport, Iowa facility: BUT EXCLUDING all office clerical employees, professional employees, managers, and guards and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RD-232754,"Owl Wire & Cable LLC",Closed,12/14/2018,02/22/2019,"Certification of Results",Canastota,NY,A,"Single Labor Organization",Initial,02/14/2019,63,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, Local #80B, AFL-CIO-CLC",16,,,,,43,59,,,,,"All full-time and regular part-time production and maintenance employees employed by the Employer at its Canastota, NY facility, as described in the 2016-2019 Collective Bargaining Agreement between Glass, Molders, Pottery, Plastics And Allied Workers International Union, Local #80B, AFL-CIO–CLC and the Employer; but excluding office clerical, managers, guards, professional employees and supervisors as defined in the Act, and all other employees.

",,,
"Region 07, Detroit, Michigan",07-RD-227662,"Outer Drive Partners, LLC d/b/a Hartford Nursing & Rehabilitation Center",Closed,09/20/2018,02/25/2019,"Certification of Results",Detroit,MI,A,"Revised Single Labor Org",Initial,02/14/2019,26,,"SEIU Healthcare Michigan",7,,,,,7,14,,,,"SEIU Healthcare Michigan",,,,
"Region 10, Atlanta, Georgia",10-RC-230018,"Duke Energy Carolinas, LLC",Closed,10/29/2018,02/25/2019,"Certification of Results",Charlotte,NC,A,"Single Labor Organization",Initial,02/14/2019,53,,"International Brotherhood of Electrical Workers, Local 962, AFL-CIO",21,,,,,29,50,,,,,"All full-time Associate System Operators, System Operators I, System Operators II, Senior System Operators, and Lead System Operators employed by Duke Energy Carolinas, LLC at its Energy Control Center in the 9550 Research Drive facility in Charlotte,North Carolina, excluding all other employees, guards and supervisory personnel as defined in the National Labor Relations Act.",,,
"Region 12, Tampa, Florida",12-RC-233250,"North Star Seafood, LLC",Closed,12/21/2018,02/26/2019,"Certification of Results","Pompano Beach",FL,A,"Single Labor Organization",Initial,02/14/2019,25,,"Teamsters Local Union No. 769",11,,,,,12,23,,1,,"Teamsters Local Union No. 769","INCLUDED:  All full-time and regular part-time drivers, employed by the Employer at its facility located in Pompano Beach, Florida.

EXCLUDED:  All other employees, clerical employees, warehouse employees, processing employees, dispatch employees, confidential employees, professional employees, guards, and supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-RC-233214,"Sysco South Florida, Inc.",Closed,12/21/2018,02/26/2019,"Certific. of Representative",Miami,FL,A,"Single Labor Organization",Initial,02/13/2019,132,,"Teamsters Local Union No. 769",100,,,,,25,125,,2,,"Teamsters Local Union No. 769","INCLUDED:  All full-time and regular part time drivers, including delivery drivers, export/cruise drivers, fresh drivers, hot shot drivers, and shuttle drivers, employed by the Employer at its facilities in Medley, Auburndale and Key West, Florida;

EXCLUDED:  All other employees, cycle counters, driver check in associates, facility techs I, fleet technicians II — journeymen, fleet technicians III — master, forklift operators - let down, forklift operators — putaway, inbound (will call) selectors; inbound receivers, MHE techs II, 0-0B selectors, outbound loaders, outbound selectors, outbound short runners, QA inspectors, returns putaway employees, safety coordinators, sanitation technicians, slotting coordinators, will call associates, yard spotters, dispatchers, routers, outbound warehouse clerks, transportation clerks, maintenance coordinators, maintenance utility worker technicians, office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RD-231308,"Lohr Distributing Company, Inc.",Closed,11/19/2018,02/19/2019,"Certification of Results","Saint Louis",MO,A,"Single Labor Organization",Initial,02/07/2019,18,,"Teamsters Local 600",6,,,,,12,18,,,,"Teamsters Local 600","All full-time beer delivery truck drivers and beer warehousemen employed by the Employer at its St. Louis, Missouri facility, excluding, office-clerical employees, guards, and supervisors as defined by the Act, casual employees and all other employees.  
",,,
"Region 29, Brooklyn, New York",29-RC-233342,"Linxx Global Solutions, Inc.",Closed,12/27/2018,02/13/2019,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,02/05/2019,9,,"Federal Contract Guards of America",8,,,,,,8,,,,"Federal Contract Guards of America","Included: All full-time and regular part-time Security Supervisors, Security Analysts, and Visitor Control Specialists performing guard duties under the Employer's contract with the Department of Homeland Security - Science and Technology Directorate Plum Island Animal Disease Center located at 40550 Route 25, Orient Point, New York.
Excluding: All other employees, including administrative employees, clerical employees, non-guards, and supervisors as defined by the National Labor Relations Act.
",,,
"Region 21, Los Angeles, California",21-UD-233350,"PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER",Closed,12/27/2018,02/13/2019,"Certification of Results",RIVERSIDE,CA,A,UD,Initial,02/04/2019,413,,"SERVICE EMPLOYEES INTERNATIONAL UNION, UNITED HEALTHCARE WORKERS-WEST (SEIU-UHW)",179,,,,,109,288,,4,,,"Included:  All bio medical engineering techs II, bio medical engineers, Case Manager LVNs, C.T. techs, C.T. techs per diem, dexa scan techs, ER techs, ER techs per diem, GI lab techs, mammography techs, monitor techs, nuclear med techs, neurology techs, O/P radiology clinic CT/MRI techs, O/P radiology clinic radiology techs I, O/P radiology clinic radiology techs II, O/P radiology clinic sonographers, OB techs, pharmacy techs, phlebotomy I, phlebotomy II, cardio pulmonary (EKG techs/assistants), radiology techs, respiratory care practitioners I, respiratory care practitioners II, respiratory care practitioners III per diem, respiratory coordinators, sonographers, sonographers per diem, surgery techs, ultrasound techs, ASC unit secretaries, birth certificate specialists, buyers, CNAs, CNA per diems, cafeteria staff, catering staff, clerical coordinators, cooks, cooks assistants (cold production), diet office staff, dietary secretaries, food service workers, gift shop cashiers, guest services, joint care coordinators, kitchen porters, lab assistants, lead baristas, lead pathology, lead respiratory practitioners, LVNs, LVNs newborn, LVN per diem leads I, nuclear med assistants, O/P radiology clinic X-ray clerks, OR assistants, OR schedule secretaries, OR supply/anesthesiologists LVNs, patient care attendants, perinatal/lactation educators, pharmacy clerks, rehabilitation aides, room service attendants, senior dietary clerks, social service/discharge planners, transporter/clerks, unit secretaries, coders I, coders II, archivist/print shop techs H.I.M., discharge analysts, H.I.M. clerks, H.I.M. correspondents, H.I.M. techs, H.I.M. operation, pathologist transcriptionists, pathology assistants, physician representatives, receivers, stock expeditors, transcriptionists, transcription clerks, staffing coordinators, SPD techs, SPD techs per diem, SPD coordinators, and x-ray attendants employed by the Employer at its facility currently located at 3865 Jackson Street, Riverside, California.

Also eligible to vote are all employees in the unit who have worked an average of 4 hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Excluded:  All other employees, information services employees, administrative secretaries, admitting personnel, catering/med staff dining supervisor, coding supervisors, clinical lab scientists, dietary supervisor, nutritionists, marketing employees, medical staff employees, chaplains, human resource employees, insurance verifiers, Pyxis coordinators, master social workers, occupational therapists, accounting department employees, utilization review employees, physical therapists, PBX operators, speech therapists, business office clerical employees, skilled maintenance employees, professional employees, registered nurses, physicians, confidential employees, managers, guards, and supervisors as defined in the Act.

",,,
"Region 07, Detroit, Michigan",07-RC-231720,"Emergent Health Partners",Closed,11/28/2018,02/11/2019,"Certific. of Representative","Battle Creek",MI,A,"Single Labor Organization",Initial,02/01/2019,89,,"International Association of EMTs and Paramedics, (IAEP), National Association of Government Employees (NAGE), SEIU Local 5000",39,,,,,28,67,,2,,"International Association of EMTs and Paramedics, (IAEP), National Association of Government Employees (NAGE), SEIU Local 5000","All full-time and regular part-time Emergency Medical Technicians (EMTs) and Paramedics (EMT-Ps) employed by the Employer at its Battle Creek, Coldwater, Mendon, Sturgis, Cassopolis, White Pigeon, Richland, and Sherwood (also known as Matteson Township substation), Michigan facilities; but excluding dispatchers, instructors, wheelchair drivers, administrative professionals, human resources employees, community relations employees, communications liaisons, scheduling specialists, administrative assistants, office clerical employees, professional employees, and guards and supervisors as defined in the Act.",,,
