Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 09, Cincinnati, Ohio",09-RC-155449,"Irving Materials, Inc.",Closed,07/06/2015,08/10/2015,"Certification of Results",Charlestown,IN,A,"Single Labor Organization",Initial,07/31/2015,8,,"General Drivers, Warehousemen and Helpers, Local Union No. 89 affiliated with the International Brotherhood of Teamsters",3,,,,,3,6,,,,,"All full-time and regular part-time Ready Mix Drivers and Loader Operators employed by the Employer located at its 9408 Highway 62, Charlestown, Indiana facility; but excluding all other employees, office clerical employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-155491,"1250 LLC",Closed,07/07/2015,09/23/2015,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Initial,07/31/2015,2,,"International Brotherhood of Trade Unions, Local 713",,,,,,1,1,,,,,"Included: All full-time and regular part-time building porters, superintendents and cleaners employed by the Employer at its facility located at 1250 Ocean Ave, Brooklyn, New York. 

Excluded: All casual employees, office clerical employees, guards and supervisors as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-155491,"1250 LLC",Closed,07/07/2015,09/23/2015,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Initial,07/31/2015,2,,"International Brotherhood of Trade Unions, Local 713",,,,,,1,1,,1,,,"Included: All full-time and regular part-time building porters, superintendents and cleaners employed by the Employer at its facility located at 1250 Ocean Ave, Brooklyn, New York. 

Excluded: All casual employees, office clerical employees, guards and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-155542,"DURHAM SCHOOL SERVICES, L.P.",Closed,07/07/2015,08/10/2015,"Certific. of Representative","EAST FREETOWN",MA,A,"Single Labor Organization",Initial,07/31/2015,2,,"United Food and Commercial Workers Union, Local 1459, Transit Division",2,,,,,,2,,,,"United Food and Commercial Workers Union, Local 1459, Transit Division","INCLUDED:  ALL FULL-TIME AND REGULAR PART-TIME MECHANICS EMPLOYED BY THE EMPLOYER AT ITS FACILITIES LOCATED IN SOUTHEASTERN MASSACHUSETTS IN LAKEVILLE-FREETOWN.

EXCLUDED:  ALL OTHER EMPLOYEES, MANAGERS, CONFIDENTIAL EMPLOYEES, GUARDS AND SUPERVISORS AS DEFINED IN THE ACT.",,,
"Region 19, Seattle, Washington",19-RC-155516,"Waste Management of Oregon, Inc. d/b/a Klamath Disposal",Closed,07/07/2015,08/10/2015,"Certification of Results","Klamath Falls",OR,A,"Single Labor Organization",Initial,07/31/2015,20,,"Teamsters Local Union No. 962, affiliated with International Brotherhood of Teamsters",5,,,,,15,,,,,,"All drivers, technicians and utility workers employed by the Employer at its Klamath Falls, Oregon facility; but excluding all office clerical employees, all other employees, guards and supervisors as defined by the Act.",,,
"Region 21, Los Angeles, California",21-RC-155571,"W.C.P. INC., d/b/a WEST COAST INSULATED GLASS PRODUCTS",Closed,07/08/2015,08/10/2015,"Certification of Results",CERRITOS,CA,A,"Single Labor Organization",Initial,07/31/2015,45,,"Glass Molders, Pottery, Plastics and Allied Workers International Union, AFL-CIO, CLC",20,,,,,25,45,,,,,"Included: All full-time and regular part-time production, assembly, coordinators, quality, shipping, maintenance, and warehousing employees employed by the Employer at its facility located at 17730 Crusader Avenue, Cerritos, California
Excluded: All other employees, office clerical employees, managers, guards and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-155639,"Centro Médico del Turabo, Inc. d/b/a HIMA San Pablo Cupey",Closed,07/09/2015,08/13/2015,"Certific. of Representative",Caguas,PR,A,"Single Labor Organization",Initial,07/31/2015,48,,"Unión General de Trabajadores, Local 1199 SEIU",28,,,,,16,44,,4,,"Unión General de Trabajadores, Local 1199 SEIU","Included: All part-time and full-time Practical Nurses, Respiratory Therapy Technicians, X-Ray Technicians, Operating Room Technicians, Medical Records Technicians, Admissions Clerks, X-Ray Clerks, Emergency Room Clerks, Ward Clerks, and Pharmacy Auxililaries employed by the Employer at its Cupey, Puerto Rico facility.

Excluded: All other employees, including laboratory clerks, office clerks, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-155637,"Centro Médico del Turabo, Inc. d/b/a HIMA San Pablo Cupey",Closed,07/09/2015,08/13/2015,"Certific. of Representative",Caguas,PR,A,"Single Labor Organization",Initial,07/31/2015,41,,"Union General de Trabajadores, Local 1199, Service Employees International Union",32,,,,,7,40,,1,,"Union General de Trabajadores, Local 1199, Service Employees International Union","Included: All part-time and full time Graduate Nurses employed by the Employer at its Cupey, Puerto Rico facility.

Excluded: All other employees including clerical employees, management personnel, confidential employees, guards, and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-155713,"Thesis Painting, Inc.",Closed,07/09/2015,11/02/2015,"Certific. of Representative",Springfield,VA,A,"Single Labor Organization",Initial,07/31/2015,32,,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES, AFL-CIO, DISTRICT COUNCIL 51",21,,,,,11,32,,5,,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES, AFL-CIO, DISTRICT COUNCIL 51","All full-time and regular part-time painters and lead painters employed by the employer, excluding all estimators, office-clerical employees, managerial employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 27, Denver, Colorado",27-RD-155950,"Utah Pipe Trades Educational Program",Closed,07/14/2015,07/31/2015,"Certification of Results","Salt Lake City",UT,A,"Single Labor Organization",Initial,07/31/2015,2,,"OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 11",,,,,,2,2,,,,,,,,
"Region 32, Oakland, California",32-RC-154589,"Timmerman Starlite Trucking, Inc.",Closed,06/22/2015,08/07/2015,"Certification of Results",Ceres,CA,A,"Single Labor Organization",Initial,07/30/2015,44,,"General Teamsters Local 386",13,,,,,24,37,,2,,,"All full-time and regular part-time drivers employed by the Employer at or out of its facility located at 3955 Starlite Drive, Ceres, California; excluding office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-154842,"CPC Parts Delivery, LLC.",Closed,06/25/2015,08/12/2015,"Certific. of Representative",Phoenix,AZ,A,"Single Labor Organization",Initial,07/30/2015,6,,"International Brotherhood of Teamsters Local Union 848",6,,,,,,6,,,,"International Brotherhood of Teamsters Local Union 848","INCLUDED: All full-time and regular part-time drivers employed at the Employer's Tolleson, Arizona and Las Vegas, Nevada domiciles.

EXCLUDED: All office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-155394,"Bowhead Support Group LLC",Closed,07/06/2015,08/10/2015,"Certific. of Representative",Chambersburg,PA,A,"Single Labor Organization",Initial,07/30/2015,954,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 1",485,,,,,144,629,,2,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 1","All regular full-time and part-time employees employed by the Employer at Letterkenny Army Depot located in Franklin County, Pennsylvania, but excluding all office, clerical, professional, managerial, guards and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-155463,"CGM 54 Irving LLC d/b/a Pure Food & Wine",Closed,07/06/2015,08/07/2015,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,07/30/2015,65,,"Pure Food Restaurant Workers Union",15,,,,,,15,,,,"Pure Food Restaurant Workers Union","Included:  All full-time and regular part-time employees employed by the Employer

Excluded:  All other employees, guards and supervisors, as defined in the Act",,,
"Region 27, Denver, Colorado",27-RC-155564,"Gino Morena Enterprises, LLC",Closed,07/08/2015,08/12/2015,"Certific. of Representative",Aurora,CO,A,"Single Labor Organization",Initial,07/30/2015,2,,"United Food and Commercial Workers International Union, Local 7",2,,,,,,,,2,,"United Food and Commercial Workers International Union, Local 7",,,,
"Region 31, Los Angeles, California",31-RC-155610,"AmeriGas Propane, Inc.",Closed,07/08/2015,08/10/2015,"Certific. of Representative",Oxnard,CA,A,"Single Labor Organization",Initial,07/30/2015,12,,"TEAMSTERS LOCAL UNION NO. 186, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",10,,,,,2,12,,,,"TEAMSTERS LOCAL UNION NO. 186, INTERNATIONAL BROTHERHOOD OF TEAMSTERS","Including: All full-time drivers, service technicians, and utility workers

Excluding: Office employees, confidential employees, all other employees, guards and supervisors as defined in the Act.",,,
"Region 08, Cleveland, Ohio",08-RC-155721,"Penske Truck Leasing",Closed,07/09/2015,08/10/2015,"Certific. of Representative",Perrysburg,OH,A,"Two Labor Organizations",Initial,07/30/2015,12,,"Teamsters, Chauffeurs, Warehousemen and Helpers Union, Local No. 20, Affiliated with the International Brotherhood of Teamsters",6,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO, LOCAL 1363",,,,,11,,,,"Teamsters, Chauffeurs, Warehousemen and Helpers Union, Local No. 20, Affiliated with the International Brotherhood of Teamsters","All full-time and regular part-time hikers employed by the Employer at its facilities located at 12222 Williams Road, Perrysburg, Ohio, and 2821 Innovative Drive, Northwood, Ohio, excluding all other employees located at those facilities including but not limited to office clerical employees, all professional employees, guards and supervisors as defined in the National Labor Relations Act.",,,
"Region 01, Boston, Massachusetts",01-RD-155907,"MCI COMMUNICATIONS SERVICES, INC.",Closed,07/14/2015,08/07/2015,"Certific. of Representative",BOSTON,MA,A,"Single Labor Organization",Initial,07/30/2015,6,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 2327, AFL-CIO",3,,,,,2,5,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 2327, AFL-CIO",,,,
"Region 10, Atlanta, Georgia",10-RC-156312,"Miller Protection Services, Inc.",Closed,07/20/2015,08/07/2015,"Certific. of Representative","College Park",GA,A,"Single Labor Organization",Initial,07/30/2015,16,,"The Protection and Response Officers of America, Inc. (PROA)",10,,,,,1,11,,,,"The Protection and Response Officers of America, Inc. (PROA)","All armed and unarmed guards employed by the Employer at its FAA Southern Region Headquarters Complex location at 1701 Columbia Avenue, College Park, Georgia, 30337, excluding all other employees, office clerical employees, managerial employees, professionals and supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-RC-155442,"Lutheran Services Florida",Closed,07/07/2015,08/10/2015,"Certific. of Representative",Tampa,FL,A,"Single Labor Organization",Initial,07/30/2015,179,,"SEIU -Florida Public Services Union, CTW, CLC",113,,,,,46,159,,1,,"SEIU -Florida Public Services Union, CTW, CLC","All full time and regular part time Bus Drivers, Family and Community Engagement Specialists, Infant Toddler Specialists, Maintenance Technicians, Teacher Aides, Program Aides, Teacher Assistants, Teacher I, and Teacher II, employed by the Employer who are working at locations operating the Duval County, FL  Head Start Program.

Office clerical employees, confidential employees, administrators, and all other employees employed by the Employer at locations operating Duval County, FL  Head Start Program, guards and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RM-147159,"Gold Star Foods, Inc.",Closed,02/26/2015,07/29/2015,"Certific. of Representative",Ontario,CA,A,"Revised Single Labor Org",Initial,07/29/2015,147,3,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL UNION 63",64,,,,,63,127,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL UNION 63","Included: All Commercial Drivers employed at the Employer’s facility located at 3781 E. Airport Drive, Ontario, California
Excluded: All other job classifications, including but not limited to, warehouse workers, maintenance workers, sanitation workers, office staff, guards, managers, confidential employees, and supervisors as defined by the Act, as amended.",,,
"Region 19, Seattle, Washington",19-RC-153884,"Rosauers Supermarkets, Inc.",Closed,06/09/2015,07/07/2015,"Certific. of Representative","NINE MILE FALLS",WA,A,"Single Labor Organization",Initial,07/29/2015,3,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 1439",2,,,,,,2,N,,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 1439","Included:  All full-time and regular part-time meat department employees employed by the Employer at its Nine Mile Falls, Washington location.  
Excluded: All other employees and guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-155053,"Washington Township Ambulance & Rescue Association",Closed,06/29/2015,08/07/2015,"Certification of Results",Turnersville,NJ,A,"Single Labor Organization",Initial,07/29/2015,31,,"International Association of EMT's and Paramedics (IAEP), NAGE, SEIU Local 5000",7,,,,,23,30,,,,,"Included:  All full-time, regular part-time and per diem Emergency Medical Technicians (EMTs)/MAV drivers employed by the Employer at its 4 Willow Street, Turnersville, NJ facility

Excluded:  All other employees, including chiefs, assistant chiefs, coordinators, clerical employees and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-155047,"Badger Bus Lines",Closed,06/29/2015,03/30/2016,"Withdrawal Non-adjusted",Madison,WI,A,"Single Labor Organization",Initial,07/29/2015,30,,"International Association of Sheet Metal, Air, Rail, and Transportation Workers Local 565, AFL-CIO",11,,,,,12,24,,1,,,"All full-time and regular part-time drivers working under the Madison Metro Para-Transport Contract; excluding mechanics, dispatchers, guards and supervisors as defined in the National Labor Relations Act, and all other employees.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",,,
"Region 27, Denver, Colorado",27-RC-155500,"Montana Limestone Company",Closed,07/07/2015,08/07/2015,"Certific. of Representative",Warren,MT,A,"Single Labor Organization",Initial,07/29/2015,16,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 532, AFL-CIO",11,,,,,5,16,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 532, AFL-CIO",,,,
"Region 01, Boston, Massachusetts",01-RC-155717,"FIRST STUDENT INC.",Closed,07/09/2015,08/07/2015,"Certific. of Representative",WARREN,RI,A,"Single Labor Organization",Initial,07/29/2015,6,,"TEAMSTERS LOCAL UNION 251 a/w INTERNATIONAL BROTHERHOOD OF TEAMSTERS",5,,,,,1,6,,,,"TEAMSTERS LOCAL UNION 251 a/w INTERNATIONAL BROTHERHOOD OF TEAMSTERS","All full-time and regular part-time mechanics, employed by the Employer at its Warren & Portsmouth, Rhode Island terminals, but excluding all other employees, office clerical employees, dispatchers, drivers, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-154330,"Olney Theatre Corporation",Closed,06/17/2015,08/05/2015,"Certific. of Representative",Olney,MD,A,"Revised Single Labor Org",Initial,07/28/2015,40,1,"D.C. FEDERATION OF MUSICIANS, LOCAL 161-710",17,,,,,8,25,,4,,"D.C. FEDERATION OF MUSICIANS, LOCAL 161-710","All musicians employed by the Employer at its Olney, Maryland facility on two productions for a total of five working days over a one-year period, or 15 days over a two-year period; but excluding all clerical employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-154924,"Brinks, Inc.",Closed,06/26/2015,08/11/2015,"Certification of Results",Chicago,IL,A,"Single Labor Organization",Initial,07/28/2015,115,,"United Government Security Officers of America International Union, Local 702",45,,,,,52,97,,2,,,"Included:  All full-time and regular part-time drivers and messengers performing guard functions as defined by Section 9(b)(3) of the Act, employed by the Employer at its facility located at 919 South California Avenue, Chicago, Illinois.

Excluded:  All employees performing guard functions as defined by Section 9(b)(3) of the Act who do not have a job title of driver or messenger, as well as salaried maintenance employees, accounting employees, managerial employees, office clerical employees, professional employees and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-155026,"Iron City Industrial Cleaning Corp., d/b/a Iron City Workplace Services",Closed,06/29/2015,08/06/2015,"Certification of Results",Wheeling,WV,A,"Single Labor Organization",Initial,07/28/2015,5,,"Teamsters, Chauffeurs, Warehousemen & Helpers Local 697",1,,,,,4,5,,,,,"All full-time and regular part-time delivery drivers/runners employed by the Employer at its Wheeling, WV facility.

Excluded:
All office clerical employees and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 20, San Francisco, California",20-RC-155431,"Millennium Tower",Closed,07/06/2015,08/05/2015,"Certific. of Representative","San Francisco",CA,A,"Single Labor Organization",Initial,07/28/2015,4,,"International Union of Operating Engineers, Stationary Engineers, Local 39 AFL-CIO",4,,,,,,4,,,,"International Union of Operating Engineers, Stationary Engineers, Local 39 AFL-CIO","All full-time and regular part-time Stationary Engineers and Utility Engineers
employed at the Employer's San Francisco location, in San Francisco, California;
excluding all confidential employees, guards, administrative employees,
accounting personnel, and supervisors, including Chief Engineers and Assistant
Chief Engitieers, as defined by the Act.",,,
"Region 02, New York, New York",02-RC-155455,"Strand Hotel LLC",Closed,07/06/2015,08/05/2015,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,07/28/2015,53,,"New York Hotel & Motel Trade Council, AFL-CIO",45,,,,,4,49,,,,"New York Hotel & Motel Trade Council, AFL-CIO","INCLUDED: All full-time and regular part-time Housekeeping and/or Laundry employees, Bell and/or Door staff employees, Front Desk and/or Night Audit employees, and Engineering employees, employed by the Employer at its facility located at 33 West 37th Street, New York, NY.
EXCLUDED:  All other employees, including managers, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-155498,"Universal Protection Service, L.P.",Closed,07/07/2015,08/07/2015,"Certific. of Representative",Hayden,AZ,A,"Single Labor Organization",Initial,07/28/2015,20,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",12,,,,,6,18,,1,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","INCLUDED: All full-time and regular part-time armed and unarmed security officers and lead officers employed by Universal Protection Service at the Asarco location in Hayden, Arizona, performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act.

EXCLUDED: All other employees, office clerical employees, professional employees, and supervisors as defined by the Act",,,
"Region 02, New York, New York",02-RC-155674,"601 Associates, LLC",Closed,07/09/2015,08/05/2015,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,07/28/2015,2,,"Service Employees International Union, Local 32BJ",2,,,,,,2,,,,"Service Employees International Union, Local 32BJ","Included:  All building service employees

Excluded: All other employees, including office clerical employees, and guards, and professional employees and supervisors as defined in the Act",,,
"Region 29, Brooklyn, New York",29-RC-155797,"LCOR Inc.",Closed,07/13/2015,08/05/2015,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,07/28/2015,7,,"Local 32BJ, SEIU",6,,,,,1,7,,,,"Local 32BJ, SEIU","Included: All full-time and regular part-time building service workers employed by the Employer at 34 Berry Street, Brooklyn, New York 
Excluded: All leasing employees, contracted employees, confidential employees, and guards, and supervisors as defined by the Act, including maintenance supervisors, property managers, assistant property managers",,,
"Region 14, Saint Louis, Missouri",14-RC-154422,"Railcrew Xpress, LLC",Closed,06/18/2015,08/07/2015,"Certific. of Representative",Newton,KS,A,"Single Labor Organization",Initial,07/28/2015,65,3,"International Brotherhood of Teamsters Union Local 795",36,,,,,6,42,,,,"International Brotherhood of Teamsters Union Local 795","All full-time and regular part-time drivers employed by the Employer at 620 South Boyd Avenue, Newton, Kansas from the Employer’s headquarters located at 9867 Widmer Road, Lenexa, Kansas, but EXCLUDING lead drivers, office clerical employees, professional employees, confidential employees, guards and supervisors as defined in the Act and all other employees.",,,
"Region 03, Buffalo, New York",03-RD-154076,"Schuyler Head Start, Inc.",Closed,06/12/2015,08/04/2015,"Certification of Results","Montour Falls",NY,A,"Single Labor Organization",Initial,07/27/2015,16,1,"United Steelworkers, AFL-CIO",7,,,,,8,15,,15,,,,,,
"Region 01, Boston, Massachusetts",01-RC-155211,"Hanover Consumer Cooperative Society, Inc. d/b/a Lebanon Co-op Food Store",Closed,06/30/2015,08/04/2015,"Certification of Results",Lebanon,NH,A,"Single Labor Organization",Initial,07/27/2015,122,,"United Food and Commercial Workers Union, Local 1459, Transit Division",31,,,,,70,101,,12,,,"All full-time, part-time and per diem clerks, baggers, cashiers, meat cutters, frozen supervisors, lead supervisors, managing supervisors, meat supervisors, product dupervisors, and shift supervisors employed by the Employer at its 12 Centerra Parkway, Lebanon, NH, location, who regularly average 4 hours or more per week for the last calendar quarter prior to the eligibility date, but excluding all other employees, managers, confidential employees, guards, and statutory supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-155751,"DIRECT LINE COMMUNICATIONS, INC.",Closed,07/10/2015,03/17/2016,"Withdrawal Non-adjusted",Mishawaka,IN,A,"Single Labor Organization",Initial,07/27/2015,16,,"International Union of Operating Engineers, Local 150, AFL-CIO",7,,,,,7,14,,1,Y,"International Union of Operating Engineers, Local 150, AFL-CIO","All full-time and regular part-time employees employed by the Employer out of its facilities located in Mishawaka, Indiana, who are engaged in the aerial or underground installation of conduit, cable, manholes, handholes, and duct; BUT EXCLUDING all office clerical employees, shop employees, professional employees, sales representatives, and guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-155854,"LB&B ASSOCIATES INC.",Closed,07/13/2015,08/05/2015,"Certific. of Representative","SAN DIEGO",CA,A,"Single Labor Organization",Initial,07/27/2015,4,,"THE LCS COMS ASSOCIATION",4,,,,,,4,,,,"THE LCS COMS ASSOCIATION","Included:  All full-time and part-time Simulator Technicians I, II, and III employed by the Employer at its job site located at the 32nd Street Naval Station, Building 3292, San Diego, California.

Excluded:  All other employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RD-155171,MACY'S,Closed,06/30/2015,08/04/2015,"Certific. of Representative",Pleasanton,CA,A,"Single Labor Organization",Initial,07/25/2015,27,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 5",15,,,,,10,25,,,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 5","All full-time and regular part-time furniture, rug, mattress, furniture sales/interior designer­sales, administrative support team and receiving (stockroom) employees employed by the employer in its mattress, stock and furniture departments at its retail furniture store  l located at 4225 Rosewood Drive, Pleasanton, CA 94588;excluding all managers, assistant managers, office clerical employees, confidential employees, administrative support team supervisors, visual merchandisers, employees performing work duties at the Employer's facility who are currently provided by temporary placement or employment agencies, all other employees, guards, and supervisors as defined in  the Act, as well as flex team and associates paid directly by any lessee of the  Company [even if the Company distributes and uses its checks, at the direction of the lessee and all other employees not delineated in the previous paragraph.",,,
"Region 25, Indianapolis, Indiana",25-RC-154731,"ROSCOE ROCK AND SAND, INC.",Closed,06/24/2015,08/03/2015,"Certific. of Representative",Roscoe,IL,A,"Single Labor Organization",Initial,07/24/2015,9,,"International Union of Operating Engineers, Local 150, AFL-CIO",7,,,,,2,9,,,,"International Union of Operating Engineers, Local 150, AFL-CIO","Including: All full-time and regular part-time operators and drivers employed by the Employer at its Roscoe, Illinois facilities.

Excluding: All office clerical employees, professional employees, sales representatives, guards and supervisors as defined by the Act.",,,
"Region 20, San Francisco, California",20-RC-154840,"Arden Post Acute Rehab",Closed,06/25/2015,04/10/2019,"Withdrawal Non-adjusted",Sacramento,CA,A,"Single Labor Organization",Initial,07/24/2015,93,1,"SEIU, United Long Term Care Workers",41,,,,,45,86,,7,Y,,"All full-time and regular part-time certified nurse assistants, restorative nurse assistants,
cooks, dietary aides, laundry aides, housekeepers, plant operations assistants, activity assistants,
medical records assistants, social services assistants, unit clerks, receptionists, and admissions
coordinators employed by the Employer at its facility located at 3400 Alta Arden Expressway,
Sacramento, California; excluding all other employees, all business office clerical employees,
central supply employees, staff schedulers, registered nurses, licensed• vocational nurses, MDS 
nurses, technical employees, professional employees, managerial employees, guards, and
supervisors as defined in the Act.

",,,
"Region 13, Chicago, Illinois",13-RC-155029,"Dollar Thrifty Auto Group, Inc.",Closed,06/26/2015,08/06/2015,"Certification of Results","Schiller Park",IL,A,"Single Labor Organization",Initial,07/24/2015,22,,"Teamsters Local 781",7,,,,,13,20,,,,,"Included: All full-time and regular part-time courtesy bus drivers and lead courtesy bus drivers employed by the Employer at its facilities currently located at 3901 N. Mannheim Road, Schiller Park, Illinois (Thrifty) and 10000 Bessie Coleman Drive, Chicago, Illinois (Dollar).

Excluded: All other employees, employees employed by subcontractors, office clerical employees and guards, professional employees and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-155322,"International Provisions, Inc./Howard's Snacks LLC",Closed,07/02/2015,05/10/2016,"Withdrawal Non-adjusted",Hamden,CT,A,"Single Labor Organization",Initial,07/24/2015,54,,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION, LOCAL 371, AFL-CIO",15,,,,,26,41,,11,,,"All full-time and regular part-time production, maintenance, warehouse and hourly lead employees, employed at International Provisions, Inc. and Howard's Snacks LLC., a Joint Employer; but excluding all other employees at International Provisions, Inc. and Howard's Snacks LLC, a Joint Employer, mechanics, drivers, quality assurance employees, clericals, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-153554,"Avis Budget Group, Inc.",Closed,06/04/2015,01/11/2016,"Certific. of Representative",Orlando,FL,A,"Two Labor Organizations",Initial,07/23/2015,55,,"Teamsters Local Union No. 385",28,"United Service Workers Union, Local 74, International Union of Journeymen and Allied Trades",6,,,11,45,,,,"Teamsters Local Union No. 385","All full-time and regular part-time utility agents, rapid rovers and customer service representative II employed by the Employer at the Orlando International Airport, excluding all other employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-154217,"REGAL PACKING CORPORATION AND SHERWOOD FOODS ACQUISITION LLC D/B/A SHERWOOD FOOD DISTRIBUTORS, A CO-PARTNERSHIP",Closed,06/15/2015,07/31/2015,"Certific. of Representative",WALTON,KY,A,"Single Labor Organization",Initial,07/23/2015,22,2,"United Food and Commercial Workers International Union, Retail Wholesale Department Store Union, Local 550, AFL-CIO, CLC",13,,,,,5,18,,,,"United Food and Commercial Workers International Union, Retail Wholesale Department Store Union, Local 550, AFL-CIO, CLC","All full-time and regular part-time route and shuttle drivers employed by the Employer in its Walton, Kentucky Division located at 240 Shoreland Drive #200, Walton, KY 41094-9327, including those working out of Walton, KY, Bowling Green, KY, Terre Haute, IN and Huntington, WV; but excluding all office clerical employees, confidential employees, guards, professional employees, and supervisors as defined in the Act and all other employees.",,,
"Region 29, Brooklyn, New York",29-RC-154735,"Brink's, Incorporated",Closed,06/24/2015,07/31/2015,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Initial,07/23/2015,187,1,"FEDERATION OF ARMORED CAR WORKERS",75,,,,,77,152,,1,,,"INCLUDED:  All full-time and regular part-time drivers and messengers performing guard functions as defined by Section 9(b)(3) of the Act, employed by the Employer at its facility located at 652 Kent Avenue, Brooklyn, New York.

EXCLUDED:  Managerial employees, office employees, salaried maintenance employees, accounting employees, employees performing guard functions as defined by Section 9(b)(3) of the Act, who do not have a job tile of driver or messenger and supervisors as defined in he Act.",,,
"Region 29, Brooklyn, New York",29-RC-154753,"Brink's Global Services USA, Inc.",Closed,06/24/2015,07/31/2015,"Certific. of Representative","Springfield Gardens",NY,A,"Single Labor Organization",Initial,07/23/2015,49,,"FEDERATION OF ARMORED CAR WORKERS",26,,,,,20,46,,,,"FEDERATION OF ARMORED CAR WORKERS","INCLUDED:  All full-time and regular part-time drivers and messengers performing guard funcions as defined by Section 9(b)(3) of the Act, employed by the Employer at its facility located at 184-15 147th Avenue, Suite 101, Springfield Gardens, New York.

EXCLUDED:  Managerial employees, office employees, salaried maintenance employees, accounting employees, employees performing guard functions as defined by Section 9(b)(3) of the Act, who do not have a job title of driver or messenger and supervisors as defined in the Act.",,,
