Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 25, Indianapolis, Indiana",33-RD-000918,"MNP Precision Parts, LLC",Closed,03/07/2011,07/20/2011,"Certification of Results",Rockfod,IL,A,"Single Labor Organization",Initial,07/12/2011,69,,,17,,,,,48,65,N,,N,,"All full-time and regular part-time production and maintenance employees employed by the Employer at its Rockford, Illinois facility, including toolmakers, inspectors, lab technicians, sorters, shipping clerks, packers, production control clerks, material handlers, schedulers, plant clericals, leadpersons, and coating department employees; EXCLUDING, office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-018354,"The Bay Citizen (Bay Area News Project)",Closed,05/26/2011,07/26/2011,"Certific. of Representative","San Francisco",CA,A,"Single Labor Organization",Initial,07/12/2011,14,,,7,,,,,5,12,N,2,Y,,"All full-time and regular part-time employees in the editorial department employed by the Employer at its facility in San Francisco California; excluding all managerial employees, professional employees, confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-016674,"Coastal International Security, Inc. (CIS)",Closed,05/26/2011,08/18/2011,"Withdrawal Non-adjusted",Washington,DC,A,"Single Labor Organization",Initial,07/12/2011,9,,"United Federation LEOS-PBA Hawaii, Guam, Saipan & American Samoa, and United Federation LEOS-PBA Law Enforcement Officers Security & Police Benevolent Assn.",3,,,,,,3,,,,"United Federation LEOS-PBA Hawaii, Guam, Saipan & American Samoa, and United Federation LEOS-PBA Law Enforcement Officers Security & Police Benevolent Assn.","Including: All full time and regular part time security officers performing guard duties as defined in
Section 9(b)(3) of the National Labor Relations Act, employed by Coastal International Security, Inc.,
currently located at 633 Indiana Ave. NW, Washington, DC; Excluding: All office clerical employees,
professional employees, and supervisors, as defined in the Act.",,,
"Region 10, Atlanta, Georgia",26-RC-008633,"Wasco, Inc. and Lovell's Masonry, Inc., a subsidiary of Wasco, Inc.",Closed,04/22/2011,07/20/2011,"Certific. of Representative",Nashville,TN,A,"Single Labor Organization",Initial,07/12/2011,105,,,47,,,,,9,56,N,7,N,,"Included:  All full-time and regular part-time bricklayers employed by Wasco, Inc. and Lovell's Masonry, Inc. at offices located in Nashville, Tennesssee, Knoxville, Tennessee and Columbia, Tennessee.

Excluded:  All other employees, including laborers, office personnel, and guards, and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-060272,"Steward Holy Family Hospital",Closed,06/14/2011,07/21/2011,"Certific. of Representative",Methuen,MA,A,"Single Labor Organization",Initial,07/11/2011,357,,"MASSACHUSETTS NURSES ASSOCIATION",184,,,,,82,266,,1,,"MASSACHUSETTS NURSES ASSOCIATION","All full time, regular part time and per diem (those who worked at least 120 hours in either of the two calendar quarters immediately prior to the eligibility date) Registered Nurses, Diabetes Educator, Cardiac Rehab Nurse, Oncology Nurse, Operating Nurse, Operating Room Service Leader and Case Managers employed by the Employer at its 70 East Street, Methuen, Ma location), but excluding all other employees, Office Clerical Employees, Confidential Employees, Physicians, Clinical Leaders, Nurse Educator, Manager of Nursing Informatics, Guards and Supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-016673,"Coastal International Security, Inc. (CIS)",Closed,05/26/2011,08/18/2011,"Certific. of Representative",Lorton,VA,A,"Single Labor Organization",Initial,07/11/2011,7,,"United Federation LEOS-PBA Hawaii, Guam, Saipan & American Samoa, and United Federation LEOS-PBA Law Enforcement Officers Security & Police Benevolent Assn.",1,,,,,,1,,,,"United Federation LEOS-PBA Hawaii, Guam, Saipan & American Samoa, and United Federation LEOS-PBA Law Enforcement Officers Security & Police Benevolent Assn.","Including: All full time and regular part time security officers performing guard duties as defined in Section
9(b)(3) of the National Labor Relations Act, employed by Coastallntemational Security, Inc. currently located at 1421 Jefferson Davis Hwy., Arlington, VA; Excluding: All office clerical employees, professional employees, and supervisors, as defined in the Act.",,,
"Region 01, Boston, Massachusetts",34-RC-002432,"NEHCEU, District 1199, SEIU",Closed,05/31/2011,07/19/2011,"Certific. of Representative",Hartford,CT,A,"Single Labor Organization",Initial,07/11/2011,27,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION, AFL-CIO-CLC",21,,,,,3,24,N,3,N,,"All full-time and regular part-time organizing and collective bargaining staff at the Employer's Hartford, CT and Providence, RI locations, including organizers, collective bargaining agreement coordinators, researchers, communications specialists and workers' compensation specialists, but excluding all clerical, maintenance, confidential, and management employees, elected union officials, and guards and supervisors as defined by the Act.",,,
"Region 19, Seattle, Washington",36-RC-006522,"Providence Health & Services - Oregon, d/b/a Providence Milwaukie Hospital",Closed,06/01/2011,07/19/2011,"Certific. of Representative",Milwaukie,OR,A,"Single Labor Organization",Initial,07/11/2011,149,,"OREGON FEDERATION OF NURSES AND HEALTH CARE PROFESSIONALS, LOCAL 5017, AFT, AFL-CIO",65,,,,,1,66,N,,N,"OREGON FEDERATION OF NURSES AND HEALTH CARE PROFESSIONALS, LOCAL 5017, AFT, AFL-CIO","All full-time and regular part-time registered nurses, including charge nurses, and all on-call registered nurses, employed by the Employer at its Milwaukie, Oregon facility; but excluding all Enterostomal therapists, infection control practitioners, quality management coordinators, employee health nurses, foot clinic nurses, assistant nurse managers, nurse managers, nursing directors, nursing supervisors, CRNAs, and guards and supervisors as defined by the Act.",,,
"Region 32, Oakland, California",32-RC-005825,"Macy's West Stores, Inc.",Closed,05/26/2011,07/19/2011,"Certific. of Representative",Pleasanton,CA,A,"Single Labor Organization",Initial,07/09/2011,26,,"UNITED FOOD & COMMERCIAL WORKERS UNION",15,,,,,10,25,N,,N,"UNITED FOOD & COMMERCIAL WORKERS UNION","All full-time and regular part-time furniture, carpet, mattress, furniture sales/interior designer, sales administrative support team and receiving (stockroom) employees employed by the Employer at its furniture sales facility located in Pleasanton, California; excluding all managers, assistant managers, office clerical employees, confidential employees, administrative support team supervisor, visual merchandiser, employees performing work duties at the Employer's facility who are currently provided by temporary placement or employment agencies, all other employees, guards, and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-008875,"American Medical Response",Closed,06/01/2011,07/19/2011,"Certific. of Representative","Rancho Cucamonga",CA,A,"Single Labor Organization",Initial,07/08/2011,457,1,,269,,,,,84,353,N,,N,,"Included:  All full-time and part-time Paramedics, Emergency Medical Technicians (EMTs), Vehicle Transportation Technicians (VSTs), and Couriers employed by the Employer and reporting to its facilities and coverage areas in and for America Medical Response Rancho Cucmonga and Redlands Divisions, and/or working at one or more of these locations as set forth in Attachment 3.

Excluded:  All other employees, including office clerical employees, administrative employees, confidential employees, professional employees, nurses, managers, guards and supervisors as defined in the Act, as amended.",,,
"Region 22, Newark, New Jersey",22-RD-001571,"Durham School Services",Closed,04/08/2011,07/20/2011,"Certification of Results",Middletown,NJ,A,"Single Labor Organization",Initial,07/08/2011,111,,,43,,,,,55,98,N,2,N,,"Inc. Drivers, Aides, and Mechanics.
Exc. Office workers, management, and guards as defined in the act.",,,
"Region 28, Phoenix, Arizona",28-RC-006772,"Hospital Housekeeping Systems",Closed,05/25/2011,07/19/2011,"Certific. of Representative","El Paso",TX,A,"Single Labor Organization",Initial,07/08/2011,76,,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 351, AFL-CIO",46,,,,,22,68,,,,"International Union of Operating Engineers, Local 351","Included:  All full-time and part-time hourly employees employed by the Emplolyer in the Providence Memorial Hospital housekeeping department, including housekeepers, floor technicians, utility technicians, trash technicians, bio technicians, and custodians.

Excluded:  All second shift supervisors, weekend supervisors, third shift weekend supervisors, and relief supervisors, all other employees, guards, and supervisors as defined by the Act.",,,
"Region 08, Cleveland, Ohio",08-RC-017071,"I. Schumann & Co.",Closed,06/01/2011,07/19/2011,"Certification of Results",Oakwood,OH,A,"Single Labor Organization",Initial,07/08/2011,7,,"TEAMSTERS LOCAL 400 A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS",2,,,,,5,7,,,,NONE,"All full-time and regular part-time maintenance employees employed by the Employer at its facility located at 22500 Alexander Road, Bedford, Ohio, but excluding all office clerical employees, temporary employees, professional employees, all guards and supervisors as defined in the Act and all other employees.",,,
"Region 13, Chicago, Illinois",13-RC-022028,"Provena Health",Closed,04/25/2011,07/19/2011,"Certific. of Representative",Mokena,IL,A,"Single Labor Organization",Initial,07/07/2011,24,,"Illinois Nurses Association",11,,,,,7,18,,1,,"Illinois Nurses Association","All full-time and regular part-time registered nurses, registry registered nurses, and charge nurses employed by the Employer at its facility currently located at 301 North Madison Suite 100, Joliet, Illinois; but excluding all other persons, including but not limited to physicians, technical employees, maintenance employees, business office employees, staff employees, members of religious orders, managers, office clerical employees, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RD-001595,"Mastercraft Industries, Inc.",Closed,04/29/2011,08/11/2011,"Certific. of Representative",NEWBURGH,NY,A,"Single Labor Organization",Initial,07/07/2011,21,,"LOCAL 1338, NEW YORK-NEW JERSEY REGIONAL JOINT BOARD WORKERS UNITED A/W, SEIU",12,,,,,7,19,,,,"LOCAL 1338, NEW YORK-NEW JERSEY REGIONAL JOINT BOARD WORKERS UNITED A/W, SEIU",,,,
"Region 28, Phoenix, Arizona",28-RC-060427,"Roadway Electric, LLC",Closed,06/20/2011,07/20/2011,"Certific. of Representative",Phoenix,AZ,A,"Single Labor Organization",Initial,07/07/2011,13,1,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 428, AFL-CIO",7,,,,,4,11,,,,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 428, AFL-CIO","INCLUDED: Small trenchers/electrician's helpers, electrician's ground men, backhoe operators, boring
machine operators, truck auger operators, boom truck operators, derek digger operators, electricians, skip
loaders, excavators, crane operators, and electrician foremen employed by Roadway Electric, LLC (the
Employer).
EXCLUDED: Executives, superintendents, master mechanics, technical employees, engineering
employees and their helpers, clerical employees, timekeepers, messengers, office workers, guards and
supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-008873,"California Newspapers Partnership, a Delaware General Partnership, d/b/a The San Bernardino County Sun",Closed,05/24/2011,07/18/2011,"Certification of Results","San Bernardino",CA,A,"Single Labor Organization",Initial,07/07/2011,15,,"COMMUNICATIONS WORKERS OF AMERICA AFL-CIO, THE NEWSPAPER GUILD",2,,,,,12,14,N,1,N,,"INCLUDED:  All full-time and regular part-time Photographers, Reporters, Columnists, and Editorial Clerk employed by the Employer at its facility located at 4030 North Georgia Boulevard, San Bernardino, California.

EXCLUDED:  Office clerical employees, Web producers, Editor, City Editor, Assistant Editor, Associate Editor, Content Manager, Deputy City Editor, Photography Editor, Managing Editor, Features Editor, managers, all other employees, guards and supervisors as defined in the Act, as amended.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-012805,"Presque Isle Downs, Inc.",Closed,05/26/2011,08/04/2011,"Certific. of Representative",Erie,PA,A,"Single Labor Organization",Initial,07/07/2011,46,,"General Teamsters Local Union No. 397 a/w International Brotherhood of Teamsters",27,,,,,11,38,,5,,"General Teamsters Local Union No. 397 a/w International Brotherhood of Teamsters","All full-time and regular part-time Transportation Department employees, including parking controllers, traffics controllers, shuttle bus drivers, and parking attendants employed by the Employer at its Erie, Pennsylvania facility; excluding all office clerical employees and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-012805,"Presque Isle Downs, Inc.",Closed,05/26/2011,08/04/2011,"Certific. of Representative",Erie,PA,A,"Single Labor Organization",Initial,07/07/2011,46,,"General Teamsters, Chauffeurs, Warehousemen, and Helpers Local Union No. 397",27,,,,,11,38,,5,,"General Teamsters, Chauffeurs, Warehousemen, and Helpers Local Union No. 397","All full-time and regular part-time Transportation Department employees, including parking controllers, traffics controllers, shuttle bus drivers, and parking attendants employed by the Employer at its Erie, Pennsylvania facility; excluding all office clerical employees and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 13, Chicago, Illinois",13-RC-022036,"DuraTherm, Inc.",Closed,05/26/2011,07/19/2011,"Certific. of Representative",Whiting,IN,A,"Single Labor Organization",Initial,07/07/2011,4,,"International Union of Operating Engineers, Local 150, AFL-CIO",4,,,,,,4,,,,"International Union of Operating Engineers, Local 150, AFL-CIO","All full-time and regular part-time production and maintenance employees employed by the Employer at its facility currently located at the BP facility at 2815 Indianapolis Boulevard, Whiting, Indiana; but excluding all other employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-017768,"Reinhart Foodservice, L.L.C.",Closed,05/31/2011,07/14/2011,"Certification of Results",Rogers,MN,A,"Single Labor Organization",Initial,07/07/2011,104,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS,  LOCAL 120",22,,,,,74,96,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS,  LOCAL 120","All regular full-time and part-time warehouse workers, janitors, cr/salvage, selector/will call, receiving clerks, inventory clerks and maintenance employees; excluding all drivers, spotters, quality assurance, office clericals, and guards and supervisors as defined in the Act, as amended.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-021842,"Land Air Express of New England",Closed,06/01/2011,07/18/2011,"Certific. of Representative",Burlington,NJ,A,"Single Labor Organization",Initial,07/07/2011,16,,"Teamsters Local Union No. 676",6,,,,,1,,,,,"Teamsters Local Union No. 676","INCLUDED:  All full-time and regular part-time drivers employed by the Employer at its terminal located at 108 Connecticut Drive, Burlington, NJ.
EXCLUDED:  All other employees, including office clerical employees, warehouse employees, owner operators, guards and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-006774,"Garda World Security Corporation d/b/a Garda CL Atlantic, Inc.",Closed,06/01/2011,07/19/2011,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,07/07/2011,65,,"INTERNATIONAL UNION SECURITY POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)",24,,,,,21,45,,,,"INTERNATIONAL UNION SECURITY POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)","Included:  All full time and regular part time driver/messenger guards and driver/messenger/vault guards performing guard duties as defined by Section 9 (b)(3) of The National Labor Relations Act

Excluded:  All other employees, office clerical employees, professional employees, and supervisors as defined in the Act, as amended.",,,
"Region 28, Phoenix, Arizona",28-RC-060265,"First Transit, Inc.",Closed,06/13/2011,07/18/2011,"Certific. of Representative",Phoenix,AZ,A,"Single Labor Organization",Initial,07/06/2011,24,,"OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 30, AFL-CIO",13,,,,,7,21,,1,,"OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 30, AFL-CIO",,,,
"Region 02, New York, New York",02-RC-060434,"United States Integrated Security, Inc.",Closed,06/20/2011,08/10/2011,"Certific. of Representative","pearl river",NY,A,"Single Labor Organization",Initial,07/06/2011,2,,"LOCAL 726 INT'L UNION OF JOURNEYMEN & ALLIED TRADES",2,,,,,,,,,,"LOCAL 726 INT'L UNION OF JOURENYMEN & ALLIED TRADES","INCLUDED:    All full-time and regular part-time technicians employed by the Employer   	at and out of its facility located at 35 West Jefferson Avenue, Pearl River, NY.
EXCLUDED:   All other employees, including office clerical employees, and guards, 	professional employees, and supervisors as defined in the Act.

",,,
"Region 25, Indianapolis, Indiana",33-RC-005188,"Olympic Steel, Inc.",Closed,05/25/2011,08/03/2011,"Certification of Results",Bettendorf,IA,A,"Single Labor Organization",Initial,07/06/2011,92,,,31,,,,,52,83,N,7,N,,"All full-time and regular part-time production and maintenance employees, including temper mill operators, crane operators, burner operators, maintenance employees, production schedulers, shop helpers, shot blasters, programmers, and shipping and receiving employees employed by the Employer at its Bettendorf, Iowa facility; but excluding production and manufacturing engineers, operations support employees, office clerical employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-060140,"WSI Oak Ridge",Closed,05/20/2011,08/03/2011,"Certific. of Representative","Oak Ridge",TN,A,"Two Labor Organizations",Initial,07/01/2011,105,,"INTERNATIONAL GUARDS UNION OF AMERICA REGION 10",5,"SECURITY EMPLOYEES UNION",69,,,2,76,,,,"SECURITY EMPLOYEES UNION","All hourly paid protective force employees employed by the Employer at the DOE East Tennessee Technology Park located in Oak Ridge, Tennessee who were employed during the payroll period ending May 21, 2011. 

EXCLUDED:  All other employees, salaried personnel, office clerical employees, professional employees, and  supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-021836,"New Penn Motor Freight, Inc.",Closed,05/18/2011,07/12/2011,"Certific. of Representative",Cinnaminson,NJ,A,"Single Labor Organization",Initial,07/01/2011,3,,"Teamsters Local 107",2,,,,,1,3,,,,"Teamsters Local 107","INCLUDED:  All full-time and regular part-time mechanics employed by the Employer at its 2300 Garry Road, Cinnaminson, New Jersey facility.
EXCLUDED:  All other employees, including office clerical employees, drivers, dockworkers, yard employees, janitors, guards and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-006775,"Daily Management, Inc.",Closed,06/03/2011,07/12/2011,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,07/01/2011,41,,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 501",31,,,,,5,36,,1,,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 501","Included:  All full-time and regular part-time maintenance and engineering employees, pool techs, carpet techs, painter techs, and groundskeepers employed by the Employer at the Grandview Las Vegas located in Las Vegas, Nevada.

Excluded:  All other employees, office clerical employees, chief engineer, assistant chief engineer, shift supervisors, guards, and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RD-001957,"ConocoPhillips Company",Closed,05/27/2011,07/11/2011,"Certific. of Representative",Hartford,IL,A,"Single Labor Organization",Initial,07/01/2011,43,1,"International Association of Machinists and Aerospace Workers, AFL-CIO",24,,,,,18,42,N,,N,,"All full-time and regular part-time production, maintenance, associates, lab associates, blender associates, and maintenance coordinators employed at the ConocoPhillips Hartford Lubricants Plant including the Central Distribution Warehouse located at 1200 West 4th Street, Building C, Granite City, Illinois, excluding all office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-008867,"Omega Protein, Inc.",Closed,06/06/2011,07/11/2011,"Certification of Results","Moss Point",MS,A,"Single Labor Organization",Initial,06/30/2011,23,,"INTERNATIONAL BROTHERHOOD OF BOILERMAKERS, IRON SHIP BUILDERS, BLACKSMITHS, FORGERS AND HELPERS, AFL",7,,,,,13,20,N,5,N,,"Included: Evaporator Operators, Press Cooker Operators, Raw Box Operators, Dryer Operators, Oil Room Operators, Oil Room Helpers, Operator A's, Laborers, Maintenance employees, and Electricians employed at the Employer's facilitty located at 5735 Elder Ferry Road, Moss Point, Mississippi; Excluded: managers, temporary agency employees, Scrap Shed Laborers, Seacoast employees, Shipley employees, Bailers, maritime employees, guards and supervisors as defined by the Act.",,,
"Region 19, Seattle, Washington",19-RC-015387,"American Medical Response Ambulance Service, Inc.",Closed,02/03/2011,07/08/2011,"Certific. of Representative",Seattle,WA,A,"Two Labor Organizations",Initial,06/30/2011,41,,"Teamsters Local 38",24,"National Emergency Medical Services Association",,,,,25,N,,N,"Teamsters Local 38","Included:  All full-time and regular part-time Emergency Medical Technicians, Paramedics, and Cabulance Drivers (wheelchair) employed by the Employer in its operations in Pierce County, Washington.

Excluded:  All other employees, operations supervisors, professional employees, registered nurses, office clerical employees, confidential employees, and guards and supervisors as defined by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-022035,"Our Lady of the Resurrection Medical Center",Closed,05/18/2011,07/19/2012,"Certification of Results",Chicago,IL,A,"Single Labor Organization",Initial,06/30/2011,289,,"AMERICAN FEDERATION OF STATE, COUNTY & MUNICIPAL EMPLOYEES (AFSCME), AFL-CIO",98,,,,,159,273,,16,,,"All full-time and regular part-time Staff Nurse I's, Staff Nurse II's, Vascular Access Nurses, Nursing Team Leaders, Lead Staff Nurses, Diabetes Program Coordinators, Nursing Ed Instructors, Clinical Information Systems Coordinators, Infection Control Practitioners, Case Managers, and PPS PI Coordinators employed by the Employer at its facility currently located at 5645 West Addison, Chicago, Illinois, including all registry employees employed by the Employer in the foregoing job classifications at the Employer's 5645 West Addison, Chicago, Illinois location who have worked an average of 4 hours or more per week for the past quarter prior to May 28, 2011; but excluding all other employees, Licensed Practical Nurses, clerical employees, guards and supervisors as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-008871,"Accu-Bore Directional Drilling, Inc.",Closed,05/18/2011,07/12/2011,"Certific. of Representative","Arroyo Grande",CA,A,"Single Labor Organization",Initial,06/30/2011,26,2,"LABORERS' INTERNATIONAL UNION OF NORTH AMERICA, LOCAL UNION NO. 1184",9,,,,,1,10,N,,N,"LABORERS' INTERNATIONAL UNION OF NORTH AMERICA, LOCAL UNION NO. 1184","Included:  *see stip

Excluded:  All office clerical employees, professional employees, all other employees, timekeepers, managers, guards and supervisors as defined in the Act, as amended.",,,
"Region 07, Detroit, Michigan",07-RC-023428,"GCA Services Group, Inc.",Closed,05/19/2011,07/08/2011,"Certific. of Representative",Covert,MI,A,"Single Labor Organization",Initial,06/30/2011,11,,"INTERNATIONAL UNION OF SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)",6,,,,,4,10,,,,"INTERNATIONAL UNION OF SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)","All full-time and regular part-time employees employed by the Employer at the Palisades Nuclear Plant in Covert, Michigan; but excluding all managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-012804,"VT Hackney, Inc.",Closed,05/23/2011,07/11/2011,"Certification of Results",Montgomery,PA,A,"Single Labor Organization",Initial,06/30/2011,182,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKE",57,,,,,120,178,,1,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKE","All full-time and regular part-time production and maintenance employees, warehouse employees, team leaders and plant clericals employed by the Employer at its Montgomery, Pennsylvania, facility; excluding
all office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-005824,"Eden Medical Center, Inc.",Closed,05/23/2011,07/08/2011,"Certific. of Representative","Castro Valley",CA,B,"Single Labor Organization",Initial,06/30/2011,28,1,"ENGINEERS AND SCIENTISTS OF CALIFORNIA, LOCAL 20, INTERNATIONAL FEDERATION OF PROFESSIONAL AND TECHNICAL ENGINEERS, AFL-CIO/CLC",21,,,,,2,23,N,,N,,"All full-time and regular part-time Clinical Laboratory Scientists, including leads, employed by the Employer at its  Castro Valley, California facility;  
Excluding:  All Clinical Lab Technician employees eligible to vote in Voting Unit B, all managerial and administrative employees, all other professional employees, all non-professional employees, all employees currently represented by another labor organization, all other employees, guards, and supervisors as defined in the National Labor Relations Act. 
","All full-time and regular part-time Clinical Lab Technicians, including leads, employed by the Employer at its Castro Valley, California facility. 
Excluding:  All Clinical Laboratory Scientist employees eligible to vote in Voting Unit A, all managerial and administrative employees, all professional employees, all employees currently represented by another labor organization, all other employees, guards, and supervisors as defined in the National Labor Relations Act. 
","All full-time and regular part-time Clinical Lab Technicians, including leads, employed by the Employer at its Castro Valley, California facility. 
Excluding:  All Clinical Laboratory Scientist employees eligible to vote in Voting Unit A, all managerial and administrative employees, all professional employees, all employees currently represented by another labor organization, all other employees, guards, and supervisors as defined in the National Labor Relations Act. 
","All full-time and regular part-time Clinical Lab Technicians, including leads, employed by the Employer at its Castro Valley, California facility. 
Excluding:  All Clinical Laboratory Scientist employees eligible to vote in Voting Unit A, all managerial and administrative employees, all professional employees, all employees currently represented by another labor organization, all other employees, guards, and supervisors as defined in the National Labor Relations Act. 
"
"Region 02, New York, New York",02-RC-023605,"Elaine Kaufman Cultural Center",Closed,05/26/2011,07/11/2011,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,06/30/2011,7,,"THEATRICAL STAGE EMPLOYEES LOCAL NO. ONE, I.A.T.S.E,  AFL-CIO, CLC",6,,,,,,6,,,,"THEATRICAL STAGE EMPLOYEES LOCAL NO. ONE, I.A.T.S.E,  AFL-CIO, CLC","INCLUDED:	   All stage technicians* employed at least four hour per week on average by the 
Employer at Merkin Concert Hall, the Ann Goodman Recital Hall, reception spaces, and recording 
studios located at 129 West 67th Street, New York, NY, during the payroll period ending May 18, 2011.  

EXCLUDED:	   All other employees, including office clerical employees, and guards, professional 
employees and supervisors as defined in the Act.  *Employees eligible to vote are those who averaged 
4 hours or more per week during the calendar quarter preceding May 18, 2011.  Davison-Paxon 185 
NLRB 21.
",,,
"Region 13, Chicago, Illinois",13-RD-002675,"Sara Lee Foodservice",Closed,06/06/2011,07/12/2011,"Certification of Results","Downers Grove",IL,A,"Single Labor Organization",Initial,06/30/2011,3,,"SHEET METAL WORKERS' INTERNATIONAL ASSOCIATION, LOCAL UNION NO. 265",1,,,,,2,3,,,,,"All journeyman and trainee sheet metal workers employed by the Employer at its facility currently located at 3500 Lacey Road, Downers Grove, Illinois; but excluding managerial employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
