"31-RC-192123","19770 Cajon Boulevard, San Bernardino, CA, ","Match","Exact","19770 CAJON BLVD, SAN BERNARDINO, CA, 92407","-117.374883906504,34.196688622083","648098391","L","06","071","002706","1083"
"29-RC-328752","325 Lafayette Avenue, Brooklyn, NY, 11238","Match","Exact","325 LAFAYETTE AVE, BROOKLYN, NY, 11238","-73.962616175966,40.688634222889","650066886","L","36","047","019300","4001"
"31-RC-254019","4781 Shipside Rd., Port Hueneme, CA, 93043","No_Match"
"32-RC-106465","2266 Kitty Hawk Road And 2232 Kitty Hawk Road, In Livermore, CA, ","Match","Non_Exact","2266 KITTY HAWK RD, LIVERMORE, CA, 94551","-121.808051762373,37.700275972454","640801579","R","06","001","451300","3024"
"34-RC-080210","482 Greenwich Avenue, New Haven, CT, ","Match","Exact","482 GREENWICH AVE, NEW HAVEN, CT, 06519","-72.933719043039,41.290634705863","3700903","L","09","009","140400","1007"
"31-RC-086154","17035 D Street, Adelanto, CA, 92301","No_Match"
"28-RC-276868","6226 West Sahara Avenue, Las Vegas, NV, ","Match","Exact","6226 W SAHARA AVE, LAS VEGAS, NV, 89146","-115.228471483209,36.144304246589","201990853","R","32","003","002905","2000"
"32-RC-269762","2210 Arrants Street, Selma, CA, 93662","Match","Exact","2210 ARRANTS ST, SELMA, CA, 93662","-119.614344391155,36.570787263006","197588784","R","06","019","007002","3022"
"32-RC-345072","1521 Airport Blvd., San Jose, CA, 95110","Match","Exact","1521 AIRPORT BLVD, SAN JOSE, CA, 95110","-121.920179080265,37.363476386989","640873125","L","06","085","505100","2022"
"32-RC-005836","3107 M Street, Merced, CA, ","Match","Exact","3107 M ST, MERCED, CA, 95348","-120.478485108074,37.320239032493","125281512","L","06","047","001004","1002"
"31-RC-183203","2233 N. Ontario St., Burbank, CA, 91505","Match","Non_Exact","2233 N ONTARIO ST, BURBANK, CA, 91504","-118.344613200466,34.193401660737","142725524","L","06","037","310501","2008"
"32-RC-323289","1447 Mariani Court, Tracy, CA, 95376","Match","Exact","1447 MARIANI CT, TRACY, CA, 95376","-121.413391759046,37.74353094748","133916278","R","06","077","005214","2007"
"32-RC-348107","800 Maude Avenue, Mountain View, CA, 94043","No_Match"
"29-RC-300373","1515 Stewart Avenue, Westbury, NY, 11590","Match","Exact","1515 STEWART AVE, WESTBURY, NY, 11590","-73.572265905023,40.737598332884","147632012","L","36","059","407600","2010"
"31-RC-195666","22906 Frampton Avenue, Torrance, CA, ","Match","Exact","22906 FRAMPTON AVE, TORRANCE, CA, 90501","-118.299504132494,33.818254723753","141668690","L","06","037","293205","1009"
"32-RC-275157","122 In Hanger 1 At The Naval Air St, Lemoore, CA, ","No_Match"
"32-RC-276000","2140 West Industrial Ave., Madera, CA, 93637","Match","Exact","2140 W INDUSTRIAL AVE, MADERA, CA, 93637","-120.086324422762,36.949896667424","636413650","R","06","039","000702","4020"
"32-RC-336111","1313 Ninth Ave., Berkeley, CA, 94710","Match","Non_Exact","1313 9TH ST, BERKELEY, CA, 94710","-122.297897899482,37.879739473228","606275595","L","06","001","422000","2016"
"31-RC-351509","7336 Bellaire Ave., North Hollywood, CA, 91605","Match","Exact","7336 BELLAIRE AVE, NORTH HOLLYWOOD, CA, 91605","-118.40935449467,34.204568194732","141552619","R","06","037","121600","2012"
"29-RC-201980","40-40 172Nd Street, Flushing, NY, ","Match","Exact","40-40 172ND ST, FLUSHING, NY, 11358","-73.794267496915,40.760027297226","59702435","R","36","081","117500","3008"
"32-RC-254227","1 Park Blvd., Richmond, CA, 94806","No_Match"
"32-RC-336115","3421 Deer Valley Rd., Antioch, CA, 94531","No_Match"
"32-RC-164770","1224 Rossmoor Parkway, Walnut Creek, CA, 94595","Match","Exact","1224 ROSSMOOR PKWY, WALNUT CREEK, CA, 94595","-122.070483217308,37.878191929529","192052527","L","06","013","334200","3000"
"32-RC-196773","9750 South Virginia Street, Reno, NV, ","Match","Exact","9750 SOUTH VIRGINIA ST, RENO, NV, 89511","-119.771365121076,39.441792556613","107107881","L","32","031","002216","3010"
"31-RC-299354","625 S Fair Oaks Ave, Pasadena, CA, ","Match","Exact","625 S FAIR OAKS AVE, PASADENA, CA, 91105","-118.150434939135,34.13515440392","141629682","R","06","037","463900","1000"
"29-RC-184521","144 Pilling St., Brooklyn, NY, 11207","Match","Exact","144 PILLING ST, BROOKLYN, NY, 11207","-73.905260916702,40.686200933143","59084226","R","36","047","040300","1001"
"31-RC-174738","9150 Aviation Blvd, Inglewood, CA, ","Match","Exact","9150 AVIATION BLVD, INGLEWOOD, CA, 90301","-118.376947379919,33.953263855246","241239670","L","06","037","601401","3027"
"32-RC-005831","2401 West Almond Avenue, Madera, CA, ","Match","Exact","2401 W ALMOND AVE, MADERA, CA, 93637","-120.064039731256,36.945619257691","102350515","R","06","039","000511","3007"
"32-RC-005821","2996 Alvarado Street, San Leandro, CA, ","Match","Exact","2996 ALVARADO ST, SAN LEANDRO, CA, 94577","-122.152018798526,37.705546698746","606335235","L","06","001","433200","4001"
"28-RC-182554","4830 South 43Rd Avenue, In Phoenix, AZ, ","Match","Non_Exact","4830 S 43RD AVE, PHOENIX, AZ, 85041","-112.150952102065,33.402530262241","128775995","R","04","013","112514","1028"
"32-RC-081559","27577 Industrial Boulevard, Hayward, CA, ","Match","Exact","27577 INDUSTRIAL BLVD, HAYWARD, CA, 94545","-122.103617868648,37.624137365494","606262733","R","06","001","437101","1003"
"32-RC-185644","3901 Lone Tree Way, Antioch, CA, ","No_Match"
"32-RC-005826","1950 Franklin St, Oakland, CA, ","Match","Exact","1950 FRANKLIN ST, OAKLAND, CA, 94612","-122.267381222238,37.807906763207","655812249","R","06","001","402900","1018"
"31-RC-112098","4 Hours Per Week, Los Angeles, CA, ","No_Match"
"32-RC-005828","2401 West Almond Avenue, Madera, CA, ","Match","Exact","2401 W ALMOND AVE, MADERA, CA, 93637","-120.064039731256,36.945619257691","102350515","R","06","039","000511","3007"
"32-RC-005829","2401 West Almond Avenue, Madera, CA, ","Match","Exact","2401 W ALMOND AVE, MADERA, CA, 93637","-120.064039731256,36.945619257691","102350515","R","06","039","000511","3007"
"28-RC-301449","780 St. Michaels Drive, Santa Fe, NM, ","Match","Exact","780 SAINT MICHAELS DR, SANTA FE, NM, 87505","-105.962179104867,35.659324650005","636073631","L","35","049","001103","1005"
"32-RC-314337","441 N Buchanan Circle, Pacheco, CA, 94553","Match","Exact","441 N BUCHANAN CIR, PACHECO, CA, 94553","-122.071703580239,37.991092992145","192045837","R","06","013","321200","1001"
"29-RC-138215","882 Third Avenue, Brookyn, NY, 11232","Match","Non_Exact","882 3RD AVE, BROOKLYN, NY, 11232","-74.00462766643,40.65762641856","59100997","R","36","047","001802","1002"
"31-RC-314546","105 13Th Street, Vsfb, CA, ","No_Match"
"31-RC-176902","15963 Strathern Street, Van Nuys, CA, ","Match","Exact","15963 STRATHERN ST, VAN NUYS, CA, 91406","-118.48069855481,34.215754563553","141545073","R","06","037","127400","1003"
"31-RC-313696","3900 Sunset Blvd., Los Angeles, CA, 90029","Match","Non_Exact","3900 W SUNSET BLVD, LOS ANGELES, CA, 90029","-118.279727291157,34.091690836904","141604556","L","06","037","195901","1001"
"31-RC-313695","10557 Juniper Ave., Fontana, CA, 92337","Match","Exact","10557 JUNIPER AVE, FONTANA, CA, 92337","-117.439906131264,34.062128049377","653170222","L","06","071","002609","1007"
"32-RC-240065","8130 Enterprise Drive, Newark, CA, ","Match","Exact","8130 ENTERPRISE DR, NEWARK, CA, 94560","-122.044686625926,37.521723135672","125081324","L","06","001","444304","2032"
"32-RC-076179","1300 Canal Boulevard, Richmond, CA, ","No_Match"
"32-RC-284098","3655 Cherokee Road, Stockton, CA, ","Match","Exact","3655 CHEROKEE RD, STOCKTON, CA, 95205","-121.25369309666,37.990983146541","133898739","L","06","077","003601","2027"
"32-RC-301031","16900 W. Schulte Road, Tracy, CA, ","Match","Exact","16900 W SCHULTE RD, TRACY, CA, 95377","-121.517331511998,37.721831546368","133908044","L","06","077","005213","2043"
"29-RC-065258","150 55Th Street, Brooklyn, NY, ","Match","Exact","150 55TH ST, BROOKLYN, NY, 11220","-74.020965100023,40.646899541107","59094072","R","36","047","002200","1001"
"32-RC-005819","1950 Franklin Street, Oakland, CA, ","Match","Exact","1950 FRANKLIN ST, OAKLAND, CA, 94612","-122.267381222238,37.807906763207","655812249","R","06","001","402900","1018"
"28-RC-348528","3708 Las Vegas Boulevard South, Las Vegas, NV, ","Tie"
"29-RC-301240","3433-3447 90Th Street, Queens, NY, 11372","Match","Non_Exact","34-47 90TH ST, JACKSON HEIGHTS, NY, 11372","-73.87735626877,40.753603529999","59698358","L","36","081","027702","3000"
"29-RC-196522","2525 Kings Highway, Brooklyn, NY, ","Match","Exact","2525 KINGS HWY, BROOKLYN, NY, 11229","-73.948084054101,40.613835408514","59090175","L","36","047","064200","2002"
"31-RC-325672","2260 E Imperial Hwy., El Segundo, CA, 90245","Match","Exact","2260 E IMPERIAL HWY, EL SEGUNDO, CA, 90245","-118.383996689579,33.930828869608","641472803","L","06","037","980013","1002"
"32-RC-184329","475 29Th Street, Oakland, CA, ","Match","Exact","475 29TH ST, OAKLAND, CA, 94609","-122.266059937686,37.817887842149","124996587","L","06","001","401300","3002"
"29-RC-194344","2107 Ditmas Avenue, Brooklyn, NY, ","Match","Exact","2107 DITMAS AVE, BROOKLYN, NY, 11226","-73.957931472816,40.63986163264","59081429","L","36","047","051602","2001"
"31-RC-270910","15248 Eleventh Street, Victorville, CA, 92395","Match","Exact","15248 11TH ST, VICTORVILLE, CA, 92395","-117.292577861634,34.528026388867","144574172","L","06","071","009800","1017"
"29-RC-080891","8900 Van Wyck Expressway, Jamaica, NY, ","Match","Exact","89-00 VAN WYCK EXPY, JAMAICA, NY, 11418","-73.816350697511,40.701327473153","59735280","R","36","081","014202","1006"
"29-RC-276206","1 Coffey Street, Brooklyn, NY, 11231","Match","Exact","1 COFFEY ST, BROOKLYN, NY, 11231","-74.010444249074,40.673642604604","59093538","L","36","047","005301","2016"
"31-RC-328709","11959 Apple Valley Rd., Apple Valley, CA, 92308","Match","Exact","11959 APPLE VALLEY RD, APPLE VALLEY, CA, 92308","-117.242293766916,34.470040562236","657759458","R","06","071","009719","1007"
"31-RC-357260","7055 W Sunset Blvd., Los Angeles, CA, 90028","Match","Exact","7055 W SUNSET BLVD, LOS ANGELES, CA, 90028","-118.343091907398,34.098019440289","141599397","R","06","037","190102","2003"
"29-RC-123189","1 And 2 Jericho Pl, Jericho, NY, ","Match","Non_Exact","2 JERICHO PLZ, JERICHO, NY, 11753","-73.548361255861,40.78680460308","147826725","R","36","059","518501","2042"
"31-RC-117759","21310 Nordhoff Street, Chatsworth, CA, ","Match","Exact","21310 NORDHOFF ST, CHATSWORTH, CA, 91311","-118.595497983053,34.235397848306","141532963","L","06","037","113234","1002"
"28-RC-345488","910 E. Speedway Boulevard, Tucson, AZ, ","Match","Exact","910 E SPEEDWAY BLVD, TUCSON, AZ, 85719","-110.957747634486,32.235939702159","121170620","R","04","019","000502","3009"
"31-RC-297149","7400 Reseda Blvd., Reseda, CA, 91335","Match","Exact","7400 RESEDA BLVD, RESEDA, CA, 91335","-118.535984472852,34.204813439612","141541709","R","06","037","131801","1005"
"32-RC-005809","2740 Grant Street, Concord, CA, ","Match","Exact","2740 GRANT ST, CONCORD, CA, 94520","-122.038003277009,37.984890129822","192053684","R","06","013","329000","4007"
"32-RC-212879","26 Hfu Circle, Coleville, CA, ","Match","Exact","26 HFU CIR, COLEVILLE, CA, 96107","-119.45930833717,38.514150812898","102531950","R","06","051","000102","2038"
"29-RC-075054","110-00 Rockaway Blvd., Jamaica, NY, ","No_Match"
"32-RC-336128","6890 S Mccarran Blvd, Reno, NV, 89509","Match","Exact","6890 S MCCARRAN BLVD, RENO, NV, 89509","-119.80569290297,39.47663376125","107103690","R","32","031","001012","3004"
"28-RC-215084","1406 Wyoming Ave., El Paso, TX, ","Match","Exact","1406 WYOMING AVE, EL PASO, TX, 79902","-106.478576122273,31.769972550724","189341307","R","48","141","002202","5020"
"29-RC-220212","420 95Th Street, Brooklyn, NY, ","Match","Exact","420 95TH ST, BROOKLYN, NY, 11209","-74.030858724642,40.615470748702","59087512","R","36","047","016200","1002"
"32-RC-151435","248 At Nasa Ames Research Center, Moffett Airfield, CA, ","No_Match"
"32-RC-335273","2601 Garcia Ave, 2525 Garcia Ave. Mountain View, CA, ","Match","Non_Exact","2601 GARCIA AVE, MOUNTAIN VIEW, CA, 94043","-122.098095106798,37.427644729905","122953440","L","06","085","504601","1066"
"28-RC-263057","423 Calle Industrial, Bernalillo, NM, 87004","Match","Exact","423 CLL INDUSTRIAL, BERNALILLO, NM, 87004","-106.558269175238,35.297212773182","194033528","L","35","043","940500","2024"
"32-RC-133551","7121 East Avenue, Livermore, CA, 94550","Match","Exact","7121 EAST AVE, LIVERMORE, CA, 94550","-121.704760472772,37.679740032348","606297356","R","06","001","451103","2000"
"29-RC-098158","1530 Flatbush Avenue, Brooklyn, NY, ","Match","Exact","1530 FLATBUSH AVE, BROOKLYN, NY, 11210","-73.948433858247,40.633464707875","59081721","R","36","047","077400","1000"
"32-RC-291284","1050 Gilman Street, Berkeley, CA, 94710","Match","Exact","1050 GILMAN ST, BERKELEY, CA, 94710","-122.29683106492,37.8801683737","652204156","R","06","001","422000","2015"
"31-RC-346872","15617 Roy Rogers Dr., Victorville, CA, 92394","Match","Exact","15617 ROY ROGERS DR, VICTORVILLE, CA, 92394","-117.328758620966,34.521400261367","647992065","R","06","071","009917","1002"
"29-RC-074190","1108 30Th Avenue, Long Island City, NY, ","Match","Exact","11-08 30TH AVE, LONG ISLAND CITY, NY, 11102","-73.932154815162,40.771925845135","59696542","R","36","081","008100","1003"
"32-RC-194950","1800 N. California Street, Stockton, CA, ","Tie"
"29-RC-113401","229 Arlington Avenue, Staten Island, NY, ","Match","Exact","229 ARLINGTON AVE, STATEN ISLAND, NY, 10303","-74.167458891263,40.635202145783","59877219","L","36","085","032300","1014"
"29-RC-167260","265 Executive Drive, Plainview, NY, ","Match","Exact","265 EXECUTIVE DR, PLAINVIEW, NY, 11803","-73.463923545569,40.792736061687","147643358","R","36","059","519702","2001"
"32-RC-200474","1 Parr Boulevard, Richmond, CA, ","Match","Exact","1 PARR BLVD, RICHMOND, CA, 94801","-122.376253330274,37.967991534547","607878008","L","06","013","392201","1018"
"31-RC-137454","515 North La Brea Avenue, Los Angeles, CA, ","Match","Exact","515 N LA BREA AVE, LOS ANGELES, CA, 90036","-118.344112470201,34.080536643498","141599575","L","06","037","192001","2015"
"32-RC-327313","5353 Almaden Expressway, San Jose, CA, 95118","Match","Exact","5353 ALMADEN EXPY, SAN JOSE, CA, 95118","-121.875544768962,37.252299247178","122922315","R","06","085","502910","3001"
"29-RC-091991","2548 West 13Th Street, Brooklyn, NY, ","Match","Exact","2548 W 13TH ST, BROOKLYN, NY, 11223","-73.982896297296,40.589203518134","59089001","R","36","047","038200","1002"
"32-RC-097369","4755 Pasture Road, Fallon, NV, ","Match","Exact","4755 PASTURE RD, FALLON, NV, 89496","-118.725386699692,39.402255985523","139961734","R","32","001","950400","1035"
"31-RC-309433","1925 West 195Th Street, Torrance, CA, 90501","Match","Exact","1925 W 195TH ST, TORRANCE, CA, 90501","-118.311463678651,33.854081856166","241243394","L","06","037","980005","1001"
"32-RC-147728","3193 E. Manning Avenue, In Fowler, CA, ","No_Match"
"32-RC-240944","744 52Nd Street, Oakland, CA, ","Match","Exact","744 52ND ST, OAKLAND, CA, 94609","-122.267246206188,37.837481587971","606194101","R","06","001","400700","4005"
"29-RC-271138","62 Pine Street, West Hampton Beach, NY, ","Match","Non_Exact","62 PINE ST, WESTHAMPTON BEACH, NY, 11978","-72.644128863323,40.823428224674","114025807","R","36","103","190502","2001"
"29-RC-089675","2545 Borden Avenue, Long Island Ciaty, NY, ","Match","Non_Exact","25-45 BORDEN AVE, LONG ISLAND CITY, NY, 11101","-73.943966838566,40.739357526974","59691950","L","36","081","000104","1018"
"32-RC-354958","1688 Mckinnley Ave., Lathrope, CA, 95330","No_Match"
"31-RC-308585","4550 Van Nuys Blvd., Sherman Oaks, CA, 91403","Match","Exact","4550 VAN NUYS BLVD, SHERMAN OAKS, CA, 91403","-118.448623827171,34.153909504913","141561644","R","06","037","141201","3002"
"29-RC-149828","221 Jericho Turnpike, Syosset, NY, 11791","Match","Exact","221 JERICHO TPKE, SYOSSET, NY, 11791","-73.508632717109,40.810242105934","639415026","L","36","059","518300","4006"
"31-RC-147253","1650 S. Vintage Avenue, Ontario, CA, 91761","Match","Exact","1650 S VINTAGE AVE, ONTARIO, CA, 91761","-117.533047359504,34.044421055074","144735150","L","06","071","012700","1027"
"29-RC-173946","16 Vernon Ave, Brooklyn, NY, ","Match","Exact","16 VERNON AVE, BROOKLYN, NY, 11206","-73.951629530328,40.69428791464","59078742","R","36","047","025300","1001"
"29-RC-247010","1782 Union Boulevard, Bay Shore, NY, ","Match","Exact","1782 UNION BLVD, BAY SHORE, NY, 11706","-73.247863121851,40.725718153637","113996538","R","36","103","147302","2003"
"29-RC-270297","118-21 Queens Boulevard, Forest Hills, NY, ","Match","Exact","118-21 QUEENS BLVD, FOREST HILLS, NY, 11375","-73.831975264078,40.715016501269","59706661","L","36","081","075701","3004"
"29-RC-298600","40550 Route 25, Orient Point, NY, ","No_Match"
"31-RC-345535","7040 Sepulveda Blvd, Van Nuys, CA, 91405","Match","Exact","7040 SEPULVEDA BLVD, VAN NUYS, CA, 91405","-118.4661219902,34.198504436299","652036966","R","06","037","127804","2001"
"31-RC-211931","983 Inner Loop Rd, Ft. Irwin, CA, 92310","No_Match"
"29-RC-345929","100 Baldwin Road, Hempstead, NY, ","Match","Exact","100 BALDWIN RD, HEMPSTEAD, NY, 11550","-73.615928021671,40.697819322818","147628811","R","36","059","407101","2002"
"32-RC-219091","5555 W Las Positas Blvd., Pleasanton, CA, ","Match","Exact","5555 W LAS POSITAS BLVD, PLEASANTON, CA, 94588","-121.888542758956,37.687234844894","125080925","L","06","001","450743","4013"
"31-RC-125001","1246 West 155Th Street, Gardena, CA, ","Match","Exact","1246 W 155TH ST, GARDENA, CA, 90247","-118.297553012853,33.890448798891","641503653","L","06","037","603101","3006"
"29-RC-145469","300 Sgeamboat Road, Great Neck, NY, ","Match","Non_Exact","300 STEAMBOAT RD, GREAT NECK, NY, 11024","-73.758465228077,40.812129003317","645749038","R","36","059","300100","4003"
"32-RC-156669","690 Sierra Rose Dr., Reno, NV, 89511","Match","Exact","690 SIERRA ROSE DR, RENO, NV, 89511","-119.799825794793,39.473436464775","639328463","L","32","031","001012","3008"
"32-RC-135744","2100 N. Broadway, In Walnut Creek, CA, ","Match","Non_Exact","2100 N BROADWAY, WALNUT CREEK, CA, 94596","-122.061840888322,37.908695352467","639038477","R","06","013","339004","1011"
"31-RC-334892","1375 E. 6Th St., #8 Los Angeles, CA, 90021","Match","Non_Exact","1375 E 6TH ST, LOS ANGELES, CA, 90021","-118.233471581624,34.038301955408","642867123","L","06","037","206051","2018"
"32-RC-247108","1800 N. California Street, Stockton, CA, ","Tie"
"29-RC-235054","106-19 173Rd Street, Jamaica, NY, ","Match","Exact","106-19 173RD ST, JAMAICA, NY, 11433","-73.783219155695,40.701769897626","59730434","L","36","081","044000","3010"
"31-RC-160262","42134 Harper Lake Road, Hinkley, CA, 92347","No_Match"
"32-RC-349579","1900 Quarry Road, Aromas, CA, 95004","No_Match"
"28-RC-288330","1155 N. Pinal Parkway, Florence, AZ, ","Match","Exact","1155 N PINAL PKWY, FLORENCE, AZ, 85132","-111.379005388464,33.04415846161","638288384","R","04","021","000903","1001"
"29-RC-341547","45 Hoyt Street, Brooklyn, NY, ","Match","Exact","45 HOYT ST, BROOKLYN, NY, 11201","-73.985864642387,40.689321781518","59075361","L","36","047","003700","1011"
"32-RC-346069","4488 N. Blackstone Ave., Fresno, CA, 93726","Match","Exact","4488 N BLACKSTONE AVE, FRESNO, CA, 93726","-119.790400070608,36.799260264755","197612232","R","06","019","005000","2005"
"29-RC-247041","320 Carleton Avenue, Riverhead, NY, ","No_Match"
"32-RC-181655","6121 Bolinger Canyon Road, San Ramon, CA, ","Match","Non_Exact","6121 BOLLINGER CANYON RD, SAN RAMON, CA, 94583","-121.956678387479,37.762742137908","607869360","R","06","013","345111","1000"
"32-RC-341612","4370 Town Center Blvd., El Dorado Hills, CA, 95762","Match","Exact","4370 TOWN CENTER BLVD, EL DORADO HILLS, CA, 95762","-121.068245841607,38.649948050014","133071386","L","06","017","030711","1004"
"31-RC-095527","15640 Roxford, Sylmar, CA, 91342","Match","Non_Exact","15640 ROXFORD ST, SYLMAR, CA, 91342","-118.471965242543,34.310952936986","141545426","L","06","037","106520","2004"
"31-RC-125457","21530 Pioneer Boulevard, Hawaiian Gardens, CA, ","Match","Non_Exact","21530 N PIONEER BLVD, HAWAIIAN GARDENS, CA, 90716","-118.081777491373,33.833608848205","141746219","L","06","037","555106","2003"
"32-RC-125912","6111 Bollinger Canyon Road. E, San Ramon, CA, ","Match","Non_Exact","6111 BOLLINGER CANYON RD, SAN RAMON, CA, 94583","-121.956875556234,37.762647496919","607869360","R","06","013","345111","1000"
"32-RC-193640","2850 Commercial Crossing, Santa Cruz, CA, ","Match","Exact","2850 COMMERCIAL CROSSING, SANTA CRUZ, CA, 95065","-121.982599280725,36.988153259373","657194280","L","06","087","121300","1007"
"31-RC-125453","21530 Pioneer Boulevard, Hawaiian Gardens, CA, ","Match","Non_Exact","21530 N PIONEER BLVD, HAWAIIAN GARDENS, CA, 90716","-118.081777491373,33.833608848205","141746219","L","06","037","555106","2003"
"34-RC-067645","130 Shield St. West, Hartford, CT, ","No_Match"
"31-RC-273383","10841 White Oak Avenue, Rancho Cucamonga, CA, 91730","No_Match"
"29-RC-162839","341 Eastern Parkway, Brooklyn, NY, ","Match","Exact","341 EASTERN PKWY, BROOKLYN, NY, 11216","-73.957496883336,40.670843864747","640853006","R","36","047","021900","3004"
"31-RC-262264","4575 West Main Street, Guadalupe, CA, 93434","Match","Exact","4575 W MAIN ST, GUADALUPE, CA, 93434","-120.57823551466,34.957636482413","108613695","R","06","083","002504","3018"
"31-RC-322893","2889 W. 5Th Street, Oxnard, CA, 93030","Match","Exact","2889 W 5TH ST, OXNARD, CA, 93030","-119.208963243571,34.197548790557","617494888","R","06","111","002905","1054"
"32-RC-162088","5323 East Mckinley Avenue, Fresno, CA, 93727","Match","Exact","5323 E MCKINLEY AVE, FRESNO, CA, 93727","-119.70925447729,36.765179858782","648060394","L","06","019","003104","2024"
"32-RC-201317","6100 Neil Road, Reno, NV, ","Match","Exact","6100 NEIL RD, RENO, NV, 89511","-119.78026476829,39.469518415952","107108073","L","32","031","002204","3007"
"32-RC-166448","2400 Keystone Pacific Parkway, In Patterson, CA, ","Match","Non_Exact","2400 KEYSTONE PACIFIC PKWY, PATTERSON, CA, 95363","-121.1648950195,37.4757571928","102647782","L","06","099","003300","2097"
"32-RC-192784","1362 Rutan Drive, Livermore, CA, ","Match","Exact","1362 RUTAN DR, LIVERMORE, CA, 94551","-121.800536032615,37.692489119936","606299049","L","06","001","451300","1037"
"28-RC-198781","333 W. Gowan Road, North Las Vegas, NV, 89032","Match","Exact","333 W GOWAN RD, NORTH LAS VEGAS, NV, 89032","-115.143843275059,36.224829415405","201965811","L","32","003","003642","1025"
"29-RC-318797","267 7Th Avenue, Brooklyn, NY, ","Match","Exact","267 7TH AVE, BROOKLYN, NY, 11215","-73.97986779307,40.668835957431","59078154","L","36","047","015300","1000"
"32-RC-150090","27577 Industrial Boulevard, Livermore, CA, ","No_Match"
"29-RC-102301","890 Utica Avenue, Brooklyn, NY, ","Match","Exact","890 UTICA AVE, BROOKLYN, NY, 11203","-73.930418033807,40.651368797772","59085729","R","36","047","086000","1000"
"31-RC-080046","555 South Seventh Avenue, Barstow, CA, ","Match","Exact","555 S 7TH AVE, BARSTOW, CA, 92311","-117.019569596013,34.893889593049","144556857","R","06","071","009501","1014"
"32-RC-122867","1820 N. Macarthru Drive And 100 W. Valpico Road, In Tracy, CA, ","Match","Non_Exact","100 W VALPICO RD, TRACY, CA, 95376","-121.434507651532,37.710513196652","635496460","R","06","077","005219","1000"
"31-RC-286202","7400 Reseda Blvd., Reseda, CA, 91335","Match","Exact","7400 RESEDA BLVD, RESEDA, CA, 91335","-118.535984472852,34.204813439612","141541709","R","06","037","131801","1005"
"29-RC-090622","1 Jefferson Avenue, Rockville Centre, NY, ","Match","Exact","1 JEFFERSON AVE, ROCKVILLE CENTRE, NY, 11570","-73.632232164455,40.658333894811","147676836","R","36","059","412400","2006"
"31-RC-354053","4101 Torrance Blvd, Torrance, CA, 90503","Match","Exact","4101 TORRANCE BLVD, TORRANCE, CA, 90503","-118.355803290855,33.837622469725","657168765","R","06","037","650606","1006"
"32-RC-353650","887 Island Drive S, Alameda, CA, 94501","Match","Non_Exact","887 ISLAND DR, ALAMEDA, CA, 94502","-122.238841013142,37.737577778847","606327264","L","06","001","428302","2000"
"32-RC-226665","3169 M Street, Merced, CA, ","Match","Exact","3169 M ST, MERCED, CA, 95348","-120.478472986788,37.3210147894","125281512","L","06","047","001004","1002"
"32-RC-337165","6050 El Cerrito Pl, El Cerrito, CA, ","No_Match"
"32-RC-284951","10700 Macarthur Blvd, Oakland, CA, 94605","No_Match"
"29-RC-124582","265 Marcus Garvey Boulevard, Brooklyn, NY, ","Match","Exact","265 MARCUS GARVEY BLVD, BROOKLYN, NY, 11221","-73.939156152956,40.688970569364","59079183","L","36","047","027900","4000"
"32-RC-328207","4248 N. Weber Ave., Fresno, CA, ","Match","Exact","4248 N WEBER AVE, FRESNO, CA, 93722","-119.860427714813,36.79342014948","197565986","L","06","019","004205","4005"
"32-RC-349169","2095 Newland Dr., Fernley, NV, 89408","Match","Non_Exact","2095 E NEWLANDS DR, FERNLEY, NV, 89408","-119.208122433937,39.609460992698","605216013","R","32","019","960103","1041"
"29-RC-199284","67-35 Ridge Blvd, Brooklyn, NY, 11220","No_Match"
"28-RC-182392","8915 Montana, El Paso, TX, 79925","Match","Non_Exact","8915 MONTANA AVE, EL PASO, TX, 79925","-106.369153613793,31.79339363454","638727148","L","48","141","003402","4003"
"32-RC-203559","18419 Technology Drive, Morgan Hill, CA, ","Match","Exact","18419 TECHNOLOGY DR, MORGAN HILL, CA, 95037","-121.652453805526,37.147481645381","618178029","R","06","085","512311","1003"
"29-RC-066530","2602 Stillwell Avenue, Brooklyn, NY, ","Match","Exact","2602 STILLWELL AVE, BROOKLYN, NY, 11223","-73.983002952229,40.584398643925","59090805","R","36","047","030800","1004"
"31-RC-129805","10400 Rancho Road, Adelanto, CA, ","Match","Exact","10400 RANCHO RD, ADELANTO, CA, 92301","-117.438987836132,34.557685337195","637795270","L","06","071","009133","3134"
"29-RC-179696","1701 Sunrise Hwy, Bay Shore, NY, ","Match","Exact","1701 SUNRISE HWY, BAY SHORE, NY, 11706","-73.244225170239,40.736773816212","638143137","R","36","103","146005","2014"
"31-RC-284497","9330 Stockdale Hwy., Bakersfield, CA, 93311","Match","Exact","9330 STOCKDALE HWY, BAKERSFIELD, CA, 93311","-119.104646198279,35.354483746456","657802314","L","06","029","002806","2001"
"31-RC-300668","4221 Wilshire Blvd., Los Angeles, CA, 90010","Match","Exact","4221 WILSHIRE BLVD, LOS ANGELES, CA, 90010","-118.320309992642,34.061814028199","141603535","R","06","037","211701","2016"
"32-RC-322908","226 Airport Parkway, San Jose, CA, 95110","Match","Exact","226 AIRPORT PKWY, SAN JOSE, CA, 95110","-121.922499989633,37.369156075531","638614165","R","06","085","505100","4006"
